name,id,wikipedia_link,gender,scale,length
Carrer d'Agustí Duran i Sanpere,"216980025",,Male,,77.8994071161264
Passatge de Santa Clara,"217132047",https://es.wikipedia.org/wiki/Clara_de_As%C3%ADs,Female,,2.03060719886305
Carrer de l'Arc de Sant Ramon del Call,"217132885",,Male,,40.7694278310021
Plaça de Llorca,"217479718",,Male,,53.2474582984755
passeig de Sant Joan de Déu,"217487292",,Male,,21.8289903654094
Camí de Can Balasch,"218412916",,Male,,284.530122693533
Carrer de les Coves d'en Cimany,"220133159",,Male,,288.925423228644
Carrer de Felip II,"220245632",,Male,,493.592459676592
Carrer de Sant Antoni Maria Claret,"220245634",,Male,,269.532058952246
Carrer de Sant Feliu de Guíxols,"220275375",,Male,,80.1121152486908
Carrer de Juan de Sada,"220275376",,Male,,102.554390607167
Carrer Demostenes,"220276777",,Male,,42.7251795599454
Carrer del Doctor Bové,"220386011",,Male,,94.7943834907907
Carrer del Concili de Trento,"220939137",,Male,,113.051515985435
Carrer del Concili de Trento,"220939138",,Male,,270.153716218672
Carrer de Sant Rafael,"222641683",,Male,,81.6213829246521
Carrer del Comte d'Urgell,"223928337",,Male,,119.530754911191
Carrer del Comte d'Urgell,"223928339",,Male,,132.896575210218
Carrer de Teodor Llorente,"224295083",,Male,,113.74262744048
Carrer de Santa Gemma,"225624917",https://es.wikipedia.org/wiki/Gema_Galgani,Female,,72.7748919985172
Camí de Tenzing Norgay,"225729192",,Male,,277.242847960396
Sant Francesc,"225966560",,Male,,415.785539532082
Passeig de Lluís Companys,"226319533",,Male,,30.895609118575
Carrer de Roger de Flor,"226319538",,Male,,136.842326389133
Carrer de Roger de Flor,"226319539",,Male,,123.776046765891
Passeig de Lluís Companys,"226319541",,Male,,24.0930260306806
Carrer de Sant Antoni Maria Claret,"226319966",,Male,,133.935105264341
Passeig de Sant Joan,"226319968",,Male,,64.5408340642266
Passeig de Sant Joan,"226319971",,Male,,130.92492977482
Carrer de Sant Antoni Maria Claret,"226319972",,Male,,268.324032076739
Ronda del General Mitre,"228671310",,Male,,74.6341424144909
Ronda del General Mitre,"228671312",,Male,,146.746092157818
Carrer del Nil,"230413959",,Male,,137.004718745253
Carrer de Miret i Sans,"230423180",,Male,,81.3219606654754
Carrer de Santa Caterina de Siena,"230462409",https://es.wikipedia.org/wiki/Catalina_de_Siena,Female,,31.1072438890802
Carrer de Torres i Amat,"230770490",,Male,,104.530121461925
Carrer de la Mare de Déu del Remei,"232382042",https://es.wikipedia.org/wiki/Virgen_de_los_Remedios,Female,,165.657243497282
Passatge de Ricard Canals,"232511307",,Male,,78.9240499059612
Avinguda del Santuari de Sant Josep de la Muntanya,"235177047",,Male,,70.9943925253802
Carrer de Grau,"235196766",,Male,,82.3042728965786
Carrer de Guerau de Liost,"235368633",,Male,,267.017952834975
Carrer de la Mercè,"235747866",,Female,,25.0060202865755
Carrer de Simó Oller,"235747867",,Male,,49.094896615249
Plaça Joaquim Xirau i Palau,"235747868",,Male,,4.11914664902407
Carrer de Josep Anselm Clavé,"235748484",,Male,,94.4873611787184
Carrer de Simó Oller,"235748486",,Male,,43.4556075608362
Plaça d'Alfonso Comín,"236230579",,Male,,95.5409830123341
Carrer de la Rosa,"236322513",,Female,,56.2057197995406
Carrer de la Princesa,"236322683",,Female,,33.3855601774357
Carrer de la Capella de Can Caralleu,"237011275",,Male,,56.1980782326417
Carrer de la Capella de Can Caralleu,"237106601",,Male,,166.54770265169
Carrer de Ramon Trias Fargas,"237506928",,Male,,92.0060436410112
Passeig de Picasso,"237506953",,Male,,95.6545930858239
Ronda del General Mitre,"237506959",,Male,,93.0940496701745
Passeig de Manuel Girona,"237515357",,Male,,194.889745186901
Ronda del General Mitre,"237515358",,Male,,169.746197770399
Carrer de Sant Antoni Maria Claret,"237517569",,Male,,138.545065297385
Passeig de Sant Joan,"237517574",,Male,,96.2654356945699
Passeig de Sant Joan,"237517575",,Male,,374.534902378928
Carrer del Doctor Ferran,"237521079",,Male,,92.8897766502184
Carrer de Roger de Flor,"237521092",,Male,,559.723155014371
Carrer del Doctor Trueta,"237521100",,Male,,135.840228763298
Passeig de Manuel Girona,"237521116",,Male,,158.932918406492
Carrer de Balmes,"237522639",,Male,,31.5521320135574
Carrer de Balmes,"237522641",,Male,,88.1121960441117
Carrer de González Tablas,"237522642",,Male,,38.5907225167256
Avinguda de Francesc Ferrer i Guàrdia,"237529466",,Male,,51.9372513834488
Carrer de la Mare de Déu de Port,"237529486",,Female,,239.72525355774
Carrer de la Mare de Déu de Port,"237529487",,Female,,475.21475795386
Carrer del Comte Borrell,"237529489",,Male,,110.47149190567
Carrer de la Mare de Déu de Port,"237529492",,Female,,215.810652559998
Avinguda de Josep Tarradellas,"237549910",,Male,,59.5238150209263
Avinguda de Josep Tarradellas,"237549911",,Male,,152.469843741738
Carrer d'Arístides Maillol,"237549915",,Male,,150.277216324018
Carrer de Sant Antoni Maria Claret,"237549917",,Male,,131.077175070843
Ronda del General Mitre,"237555363",,Male,,293.068903008313
Ronda del General Mitre,"237555367",,Male,,46.1855756961835
Ronda del General Mitre,"237555370",,Male,,181.445102246497
Carrer de Dante Alighieri,"237566133",,Male,,186.807161326094
Carrer de Sant Antoni Maria Claret,"237566141",,Male,,76.0560154138808
Plaça de Pau Vila,"237566145",,Male,,62.7132466660623
Plaça de Pau Vila,"237566146",,Male,,85.086979051502
Carrer del Doctor Aiguader,"237566147",,Male,,86.2973832982237
Plaça de Pau Vila,"237566151",,Male,,59.1852112022074
Carrer de Concepció Arenal,"237645152",https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,Female,,256.577498047442
Carrer de Felip II,"237645160",,Male,,73.8015049366291
Carrer de Felip II,"237645165",,Male,,252.044251666273
Carrer de Felip II,"237645169",,Male,,122.256949134092
Carrer de Juan de Garay,"237645172",,Male,,387.010218633951
Carrer de Pau Claris,"237645185",,Male,,132.980309670755
Carrer de Roger de Llúria,"237645187",,Male,,132.006028965627
Carrer de Roger de Llúria,"237645189",,Male,,228.238310575267
Carrer del Cardenal Tedeschini,"237645199",,Male,,84.4542582356694
Carrer del Cardenal Tedeschini,"237645200",,Male,,160.779291926262
Passeig de Sant Joan,"237645205",,Male,,137.326904255777
Carrer de la Mare de Déu de Port,"237649285",,Female,,30.9434629746184
Carrer de la Mare de Déu de Port,"237649286",,Female,,27.0048697848188
Carrer de la Mare de Déu de Port,"237649287",,Female,,35.0665830534742
Carrer de la Mare de Déu de Port,"237649288",,Female,,137.354750132709
Ronda de Sant Pau,"237649291",,Male,,135.510724446444
Ronda de Sant Pau,"237649292",,Male,,54.0194925550487
Ronda de Sant Pau,"237649293",,Male,,133.589321192803
Passeig de Can Tunis,"237649299",,Male,,223.456310226256
Avinguda de la Mare de Déu de Montserrat,"237655867",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,25.3674571482822
Carrer del Comte d'Urgell,"237655878",,Male,,134.602016430507
Carrer de Josep Soldevila,"237657744",,Male,,230.741576328705
Carrer d'Arnau d'Oms,"237657745",,Male,,54.2809081082414
Carrer d'Arnau d'Oms,"237657746",,Male,,22.8051923672669
Carrer de Llull,"237657750",,Male,,163.274056699011
Carrer de Llull,"237657751",,Male,,259.263889646299
Avinguda de Josep Tarradellas,"237659845",,Male,,132.183097522715
Carrer de Balmes,"237659853",,Male,,345.931746354229
Carrer de Balmes,"237659854",,Male,,28.1645469185234
Carrer de la Mare de Déu del Coll,"237660554",,Female,,73.6554281029227
Avinguda de Josep Tarradellas,"237667607",,Male,,108.843545082574
Carrer d'Arnau d'Oms,"237667611",,Male,,163.108982688576
Carrer de Lluís Sagnier,"237667613",,Male,,120.341470707687
Carrer del Comte Borrell,"237667620",,Male,,90.3395070213673
Via Júlia,"237667629",,Female,,379.192434920742
Via Júlia,"237667630",,Female,,63.4256629916256
Via Júlia,"237667631",,Female,,227.85949455404
Carrer del Concili de Trento,"237691688",,Male,,75.1934369320045
Avinguda de J. V. Foix,"237695634",,Male,,156.961553882902
Carrer de Benet Mateu,"237695636",,Male,,209.075585399356
Carrer de Felip II,"237695639",,Male,,19.8682631969122
Carrer del Pedró de la Creu,"237695641",,Male,,38.8611989227954
Passeig de Manuel Girona,"237695643",,Male,,132.758026840414
Carrer de Llull,"237715973",,Male,,103.939631686387
Carrer del Doctor Trueta,"237715980",,Male,,133.020132228532
Passeig d'Andreu Nin,"237716055",,Male,,544.023137077089
Passeig de Lluís Companys,"237725939",,Male,,4.36213301297473
Avinguda de la Mare de Déu de Montserrat,"237725941",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,161.541528732508
Avinguda de la Mare de Déu de Montserrat,"237725942",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,24.9283008869007
Passeig de Lluís Companys,"237725958",,Male,,163.306987275365
Passeig de Lluís Companys,"237725965",,Male,,12.9351127200805
Carrer d'Eugeni d'Ors,"237742620",,Male,,124.523137147793
Carrer Gran de Sant Andreu,"237787021",,Male,,105.602201272943
Carrer de Buenaventura Muñoz,"237787031",,Male,,102.84139454036
Carrer del Pare Manjón,"237787037",,Male,,97.1216642728596
Passeig de Santa Coloma,"237787047",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,114.176212462905
Carrer de Ramon Trias Fargas,"237790227",,Male,,135.563626371511
Carrer del Bruc,"237790229",,Male,,136.211871974251
Passeig de Joan de Borbó,"237790232",,Male,,207.643368026258
Avinguda de Josep Tarradellas,"237795725",,Male,,63.2405983587172
Carrer de Sant Adrià,"237799274",,Male,,92.8936670015026
Carrer de Sant Adrià,"237799275",,Male,,207.388144561922
Avinguda de Josep Tarradellas,"237805202",,Male,,141.210683630149
Avinguda de Josep Tarradellas,"237805203",,Male,,161.301531807854
Carrer de Llull,"237805206",,Male,,39.8695938041706
Carrer de Sant Ignasi,"237909951",,Male,,39.0969911047228
Carrer d'Ausiàs Marc,"237910178",,Male,,130.722414107598
Carrer del Bruc,"237910182",,Male,,108.434145736443
Carrer del Bruc,"237910183",,Male,,84.3331465414542
Avinguda de Josep Tarradellas,"237914515",,Male,,90.5529385716333
Avinguda de Josep Tarradellas,"237914516",,Male,,211.330591269482
Carrer d'Alí Bei,"237914518",,Male,,131.635405747121
Carrer d'Alí Bei,"237914519",,Male,,128.504746555088
Carrer del Gran Capità,"237914531",,Male,,237.502662765438
Carrer de Sant Simplici,"237915171",,Male,,26.7955423594584
Avinguda de la Mare de Déu de Montserrat,"237923109",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,12.7740518639066
Carrer de Pi i Margall,"237923119",,Male,,170.963162724574
Carrer de Concepció Arenal,"237927195",https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal,Female,,100.680077672989
Carrer de Felip II,"237927196",,Male,,273.960906653733
Carrer de Llull,"237927197",,Male,,781.92245767568
Carrer de Llull,"237927198",,Male,,124.402090273857
Carrer del Comte d'Urgell,"237960950",,Male,,21.300611813518
Carrer del Pare Jacint Alegre,"237964436",,Male,,199.376759543818
Carrer de Santa Elionor,"237964439",https://ca.wikipedia.org/wiki/Elionor_de_Proven%C3%A7a,Female,,22.5249439578417
Passeig de Joan de Borbó,"237993540",,Male,,32.0285092944266
Passeig de Joan de Borbó,"237993541",,Male,,26.5284356496662
Passeig de Joan de Borbó,"237993542",,Male,,26.8976845694272
Carrer de Dolors Masferrer i Bosch,"238052315",https://ca.wikipedia.org/wiki/Dolors_Masferrer_i_Bosch,Female,,108.942797552924
Carrer de Joan d'Alòs,"238074992",,Male,,234.512254305482
Carrer de Mireia,"238179165",,Female,,166.812561654037
Plaça de Mossèn Clapés,"238179166",,Male,,82.8228256343477
Carrer del Bruc,"238179175",,Male,,281.921306306223
Carrer de Balmes,"238324874",,Male,,130.555649394098
Ronda de Sant Antoni,"238326403",,Male,,55.4984629120781
Carrer de Ramón y Cajal,"238466715",,Male,,139.101478260331
Carrer de la Mare de Déu de la Salut,"238466720",,Female,,136.673089436442
Carrer de Verdi,"238466736",,Male,,255.683242106779
Carrer de Sant Salvador,"238466738",,Male,,406.718807690746
Carrer de Verdi,"238466741",,Male,,190.557513032177
Carrer d'Arnold Schönberg,"238466744",,Male,,47.571861296479
Carrer de Martí i Julià,"238762326",,Male,,101.697164892069
Carrer de Manuel de Falla,"238762328",,Male,,43.8334451162278
Carrer de Manuel de Falla,"238762330",,Male,,84.6072910464427
Carrer del Taquígraf Martí,"238768625",,Male,,119.893872113996
Carrer del Taquígraf Martí,"238768626",,Male,,105.97425724346
Carrer de Galileu,"238768627",,Male,,94.9854190124407
Carrer de Joan Gamper,"238768635",,Male,,83.3726471620693
Passeig de la Reina Elisenda de Montcada,"238862118",https://es.wikipedia.org/wiki/Elisenda_de_Moncada,Female,,124.02683482493
Carrer de Can Caralleu,"238862122",,Male,,137.568862706423
Carrer de Balmes,"238866888",,Male,,400.402530508755
Carrer de Jaume Roig,"239195663",,Male,,164.025099480432
Carrer d'Arquímedes,"239224529",,Male,,87.0510610683923
Carrer Gran de Sant Andreu,"239224533",,Male,,404.801901260766
Carrer de Sant Iscle,"239299104",,Male,,206.663723470674
Carrer de Rere Sant Just,"239392883",,Male,,15.7950438761796
Carrer de Llull,"239562113",,Male,,253.49632645992
Carrer de l'Abat Safont,"239838074",,Male,,151.483754026936
Carrer d'Eusebi Planas,"240144545",,Male,,85.9798377829773
Carrer de Ramiro de Maeztu,"240312798",,Male,,214.631537655745
Plaça de Sant Pere,"240543249",,Male,,46.6653171768826
Plaça de Sant Pere,"240543250",,Male,,77.9952289222848
Carrer de Lleó XIII,"240724776",,Male,,518.547197858947
Ronda de Sant Antoni,"240873129",,Male,,160.740871194284
Ronda de Sant Antoni,"240873131",,Male,,60.3518096423716
Carrer de Vicent López,"241118346",,Male,,125.876508955678
Carrer d'En Botella,"241867923",,Male,,82.6105305749565
Carrer d'Anníbal,"241873465",,Male,,58.6359616808026
Carrer de Salvà,"241873466",,Male,,470.250562467188
Carrer de Sancho Marraco,"241874157",,Male,,39.5006867618813
Carrer de Sancho Marraco,"241874159",,Male,,11.3724081344508
Carrer de Sancho Marraco,"241874160",,Male,,34.3499651983982
Carrer de Sant Isidre,"241970600",,Male,,54.4429558887564
Carrer de Sant Isidre,"241972041",,Male,,40.4467862871143
Carrer d'Antoni de Capmany,"242211214",,Male,,18.2889201963517
Camí de Cal Notari,"243090157",,Male,,121.223807586026
Carrer del Comte de Santa Clara,"243093274",https://es.wikipedia.org/wiki/Clara_de_As%C3%ADs,Female,,68.0139853715119
Carrer de Galileu,"243598396",,Male,,108.990471975858
Passeig de Sant Antoni,"243598402",,Male,,91.7500948489411
Passeig de Sant Antoni,"243598403",,Male,,81.3477865278088
Plaça de Joan Peiró,"243598404",,Male,,57.2309966912954
Carrer de Can Segalar,"243693224",,Male,,89.6271254729389
Placeta de Ramon Torres i Casanovas,"243698002",,Male,,28.8356124812796
Carrer del Comte d'Urgell,"243716771",,Male,,112.041120858177
Carrer de Santa Dorotea,"243809302",https://es.wikipedia.org/wiki/Dorotea_(santa),Female,,115.18329369152
Carrer de Sant Fructuós,"244033513",,Male,,241.549245354917
Carrer de Sant Fructuós,"244033514",,Male,,223.793441027228
Carrer de Sant Fructuós,"244033515",,Male,,118.2793446229
Carrer de Sant Fructuós,"244033516",,Male,,118.245798926521
Via Júlia,"244451255",,Female,,372.904197434552
Carrer de Josep Sunyol i Garriga,"245023771",,Male,,50.1480253480912
Carrer d'Àngel J. Baixeras,"245214529",,Male,,67.6596499227717
Carrer d'Àngel J. Baixeras,"245214530",,Male,,4.43084494400741
Carrer d'Anníbal,"245321067",,Male,,56.9966654621267
Carrer de Sant Ildefons,"246128079",,Male,,251.530916705393
Plaça de l'Àngel,"246159415",,Male,,36.5829921478956
Carrer del Sots-tinent Navarro,"246159416",,Male,,202.613041189985
Plaça de l'Àngel,"246159417",,Male,,25.1209903376985
Carrer de Maria Aurèlia Capmany,"246630083",https://es.wikipedia.org/wiki/Maria_Aur%C3%A8lia_Capmany,Female,,19.6989650500318
Ronda de Sant Pau,"246638755",,Male,,135.404788235493
Carrer de Torres i Amat,"246638756",,Male,,92.5512294335851
Plaça de Pau Vila,"246640823",,Male,,43.7395469434597
Plaça de Pau Vila,"246640825",,Male,,124.103881416058
Plaça d'Antoni Maura,"246642907",,Male,,24.5959271400049
Plaça d'Ildefons Cerdà,"247038425",,Male,,39.2960826007037
carrer Nou de Santa Eulàlia,"247072752",https://es.wikipedia.org/wiki/Eulalia_de_Barcelona,Female,,72.4390468738483
carrer de Santa Filomena,"247072754",https://es.wikipedia.org/wiki/Filomena_(santa),Female,,88.0232177252972
carrer dels Tres Reis,"247072755",,Male,,20.6679192801057
Carrer de Ramon Miquel i Planas,"247075786",,Male,,242.092170379633
Camí vell de Santa Creu d'Olorda a Vallvidrera,"248555477",,Female,,102.21459458472
Camí vell de Santa Creu d'Olorda a Vallvidrera,"248555481",,Female,,21.4426003068251
Plaça de Mossèn Jacint Verdaguer,"248565671",,Male,,16.640705223849
Ronda de Sant Pere,"248565672",,Male,,124.247439464301
Carrer del Doctor Font i Quer,"248995806",,Male,,437.684090198874
Carrer de la Palma de Sant Just,"249271343",,Male,,74.3460415388887
Avinguda de Sant Ramon Nonat,"249808249",,Male,,12.03832114653
Carrer Cardenal Reig,"249808252",,Male,,106.976795230121
Carrer Cardenal Reig,"249808255",,Male,,191.187490634486
Plaça de la Bella Dorita,"249938214",https://es.wikipedia.org/wiki/La_Bella_Dorita,Female,,12.9342680992805
Carrer de la Riera de Sant Miquel,"249953942",,Male,,70.1770461823278
Carrer de la Riera de Sant Miquel,"249953943",,Male,,184.748995522088
Carrer de Jaume Fabra,"250368908",,Male,,86.6008540145764
Carrer de Jaume Fabra,"250368909",,Male,,28.3175789739219
Passeig d'Isabel II,"251073272",https://es.wikipedia.org/wiki/Isabel_II_de_Espa%C3%B1a,Female,,164.326729995644
Plaça del Cardenal Cicognani,"251197654",,Male,,121.868705982045
Carrer de Mateu Ferran,"251208795",,Male,,46.5208251762244
Carrer de Francisco Giner,"251458388",,Male,,149.310658080068
Carrer de Mariana Pineda,"251458389",https://es.wikipedia.org/wiki/Mariana_Pineda,Female,,53.5884654571328
Carrer de Sancho d'Avila,"251551137",,Male,,115.266168543635
Carrer de Pi i Margall,"251684606",,Male,,175.775498450014
Carrer de Sant Antoni Maria Claret,"251684607",,Male,,151.592065935075
Carrer de Ramiro de Maeztu,"251689434",,Male,,256.313438640834
Carrer de Pablo Sáez de Barés,"251689435",,Male,,75.504495752715
Avinguda de la Mare de Déu de Montserrat,"251746321",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,185.909855587836
Avinguda de la Mare de Déu de Montserrat,"251746322",https://es.wikipedia.org/wiki/Virgen_de_Montserrat,Female,,80.4567257756725
Carrer d'Anna M. Martínez Sagi,"251746324",https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Mart%C3%ADnez_Sagi,Female,,22.4464823435824
Carrer d'Anna Maria Martínez Sagi,"251746326",https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Mart%C3%ADnez_Sagi,Female,,122.441733877964
Avinguda de Josep Tarradellas,"251749485",,Male,,68.4991163793916
Carrer Cardenal Reig,"251749487",,Male,,99.0265107474547
Carrer d'Arístides Maillol,"251749488",,Male,,224.033581895116
Carrer de Sant Adrià,"251749489",,Male,,48.4366119334924
Carrer del Concili de Trento,"251750783",,Male,,206.956538417124
Carrer de Roc Boronat,"253456735",,Male,,404.874040753622
Carrer de Roc Boronat,"253456736",,Male,,121.587895149264
Carrer de Llull,"253456740",,Male,,110.043479736558
Carrer de Llull,"253456741",,Male,,132.772676694238
Carrer de Salvador Mundí,"254329356",,Male,,33.037010758296
Carrer de Salvador Mundí,"254329357",,Male,,67.7431601260562
Carrer de Pau Romeva,"254329359",,Male,,128.047403389569
Carrer de Feliu i Codina,"254880420",,Male,,138.019623288296
Carrer de Marie Curie,"254880425",https://es.wikipedia.org/wiki/Marie_Curie,Female,,134.527659625695
Carrer de Marie Curie,"254880426",https://es.wikipedia.org/wiki/Marie_Curie,Female,,70.7023028537009
Carrer del Doctor Trueta,"255327558",,Male,,132.321733335596
Carrer del Doctor Trueta,"255327561",,Male,,119.365381337816
Carrer de Roc Boronat,"255327563",,Male,,29.2915283430675
Carrer d'Antoni de Capmany,"255470585",,Male,,29.0690164748815
Carrer d'Antoni de Capmany,"255472307",,Male,,70.268563263845
Carrer de Sant Adrià,"256021236",,Male,,306.139996136952
carrer de l'arquitecte Mas,"256410157",,Male,,27.531212458945
Carrer de Sant Dalmir,"256580776",,Male,,87.5907275175437
Carrer de la Mare de Déu dels Angels,"256580777",https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles_(Getafe),Female,,64.3619515328195
Carrer de la Mare de Déu dels Angels,"256692189",https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_los_%C3%81ngeles_(Getafe),Female,,56.8945075539835
Passeig de la Mare de Déu del Coll,"256692308",,Female,,154.132388434685
Carrer de Sant Dalmir,"256692540",,Male,,31.8938788224558
Carrer de la Duquessa d'Orleans,"256733193",,Male,,140.644197340544
Carrer de la Duquessa d'Orleans,"256814757",,Male,,38.1558316158829
plaça de Castelló,"256972108",,Male,,25.7744776569799
Carrer de Ramiro de Maeztu,"257329039",,Male,,119.628104635319
Passatge Garcia i Robles,"257432221",,Male,,103.719747113475
Passeig de la Mare de Déu del Coll,"257562771",,Female,,169.174643839797
Passeig de la Mare de Déu del Coll,"257562772",,Female,,14.8320213814327
Plaça de Francesc Macià,"257568502",,Male,,83.6628828683181
Carrer de Feliu i Codina,"259618335",,Male,,24.5991553241845
Carrer de Diana,"259627175",,Female,,31.1366472292729
Riera de Marcel·lí,"259629169",,Male,,189.001173712416
Carrer de Pere Duran Farell,"260239171",,Male,,190.912772451641
Carrer de George R. Collins,"260239172",,Male,,51.7936216834729
Carrer del Doctor Bové,"260908596",,Male,,34.5351929868442
Carrer de Mossèn Josep Bundó,"260909711",,Male,,100.643750595734
Carrer de Santa Joana d'Arc,"260927894",https://es.wikipedia.org/wiki/Juana_de_Arco,Female,,46.4430901901767
Carrer de Sant Camil,"261673127",,Male,,94.8300636512107
Passatge de Peris i Mencheta,"262032887",,Male,,37.0968786912505
Plaça de l'Escultor Ramir Rocamora,"262513265",,Male,,103.900243204228
Carrer de Balmes,"262514248",,Male,,215.239827642021
Carrer de Vidal i Quadras,"262562622",,Male,,64.4552339237257
Carrer de Vidal i Quadras,"262562624",,Male,,168.626560292793
carrer dels Tres Reis,"262562627",,Male,,65.2863282509085
Carrer de Vidal i Quadras,"262562639",,Male,,75.3438912826801
Passatge Mare de Déu de l'Estrella,"262670178",,Female,,107.904590861379
Carrer de Tavern,"262723582",,Male,,226.928428747099
Carrer d'Eduardo Conde,"262748688",,Male,,36.7675414013832
Carrer d'Eduardo Conde,"262748689",,Male,,267.62640345834
Carrer de Baltasar Gracián,"262758536",,Male,,43.5546311844881
Carrer de Badosa,"262758538",,Male,,103.87371692468
Carrer de Baltasar Gracián,"262758539",,Male,,49.0566072804462
Carrer de Baltasar Gracián,"262835492",,Male,,51.5748830475151
Carrer de Pau Gargallo,"262841306",,Male,,175.2699328948
Carrer de Robert Robert,"263021641",,Male,,150.283548014651
Carrer de Sant Pere Claver,"263317775",,Male,,536.777763160145
Carrer de Sao Paulo,"263324421",,Male,,49.305075225215
Carrer de Ramón y Cajal,"263332959",,Male,,125.48355120724
Carrer de Sant Manuel,"263348222",,Male,,15.7816549076221
Carrer del Greco,"263348228",,Male,,15.9835457396735
Carrer de Mossèn Josep Bundó,"263348229",,Male,,72.7595188974026
Passatge de Santa Teresa,"263348232",https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs,Female,,69.6016122017913
Carrer de Segimon,"263351473",,Male,,130.331907284192
Carrer de Peris i Mencheta,"263351474",,Male,,303.934633835194
Carrer de Los Castillejos,"263405142",,Male,,1106.38647109946
Carrer de Los Castillejos,"263405146",,Male,,267.968930591634
Carrer de Los Castillejos,"263405153",,Male,,159.855664446726
Pas Fructuós Gelabert,"263489990",,Male,,84.3060082738182
Plaça de Joaquim Folguera,"264094181",,Male,,35.341615964902
carrer de Luz Casanova,"264164309",https://es.wikipedia.org/wiki/Luz_Casanova,Female,,118.297722789453
carrer de Marín,"264164311",,Male,,62.8535458244575
carrer de Joaquim Puig i Pidemunt,"264164320",,Male,,178.43221448177
carrer de Josep Sole i Barberà,"264164324",,Male,,110.922608128533
Carrer de la Riera de Sant Miquel,"264796448",,Male,,11.8112036503109
carrer del Doctor Rizal,"264796450",,Male,,34.1037180871681
carrer del Doctor Rizal,"264796454",,Male,,26.5343700242465
carrer del Doctor Rizal,"264796456",,Male,,49.5862228140003
Plaça de Narcís Oller,"264796457",,Male,,26.4927934007977
Plaça de Narcís Oller,"264796459",,Male,,22.8408680462522
Passatge de Chapí,"264970159",,Male,,66.507579742795
Carrer de Chapí,"264970160",,Male,,163.279315115308
Carrer de Sant Bernabe,"264970173",,Male,,83.3724428391544
Carrer de Santa Olívia,"264970183",https://es.wikipedia.org/wiki/Olivia,Female,,23.1888722132439
Carrer de Santa Olívia,"264970184",https://es.wikipedia.org/wiki/Olivia,Female,,14.901959528436
Passatge d'en Xinxó,"264981585",,Male,,26.7476621360812
Carrer d'Albert Llanas,"264981588",,Male,,24.6661260010123
Carrer de Rosario Pi,"265047831",https://es.wikipedia.org/wiki/Rosario_Pi,Female,,83.8526394331945
Plaça de Sant Francesc Xavier,"265049425",,Male,,57.3687027881387
Carrer de Santa Amàlia,"265053390",,Female,,33.0260431282238
Carrer de Santa Amàlia,"265053391",,Female,,85.6549605416935
Carrer de Lorena,"265071480",,Female,,46.1851829434565
Carrer de Lorena,"265071481",,Female,,63.5864950677283
Carrer de Sant Iscle,"265217765",,Male,,131.464357100847
Carrer de Sant Iscle,"265217767",,Male,,144.002337238895
Carrer de l'Arc de Sant Onofre,"265393221",,Male,,29.0335825997798
Carrer de l'Arc de Sant Onofre,"265393222",,Male,,5.24601456339664
Carrer Port de Rotterdam,"265430566",,Male,,329.657024547428
Carrer de Los Castillejos,"265867645",,Male,,30.8543078511443
Avinguda de Pearson,"267058516",,Male,,772.202630557441
Carrer de Sant Marc,"268565416",,Male,,119.087256987064
Carrer de Santa Eugènia,"268565418",https://es.wikipedia.org/wiki/Eugenia_(m%C3%A1rtir),Female,,96.1811111854984
Carrer de Luis Antúnez,"268565422",,Male,,240.099052829165
Carrer de Minerva,"268565423",,Female,,109.584429649687
Carrer de la Capella de Can Caralleu,"268983125",,Male,,131.064428040736
Carrer d'Eduardo Conde,"269149015",,Male,,144.693662905744
Carrer de Blai,"269788927",,Male,,444.313636244148
Carrer de Clara Zetkin,"269871719",https://es.wikipedia.org/wiki/Clara_Zetkin,Female,,50.9982716513599
Passatge de Joaquim Rita,"270797330",,Male,,114.844147932928
Carrer de Tomàs Padró,"271071003",,Male,,103.93206822793
Placeta de María Luz Morales,"271413925",https://es.wikipedia.org/wiki/Mar%C3%ADa_Luz_Morales,Female,,17.2884416324316
Carrer de Ramon Rocafull,"272646538",,Male,,197.141886363048
Carrer de Roc Boronat,"273302701",,Male,,85.8890768542879
Carrer de Pere IV,"273302702",,Male,,11.8605758284861
Carrer de Sant Joan de Malta,"274541098",,Male,,104.085715860557
Passeig de Santa Coloma,"274578253",https://es.wikipedia.org/wiki/Columba_de_Sens,Female,,12.8740965415053
Carrer de Manuel Ramon,"276198018",,Male,,79.6893893618529
Carrer del Pare Jacint Alegre,"276208164",,Male,,49.2327131011435
Carrer de Liuva,"276460548",,Male,,223.318133129649
Carrer de Liuva,"276460549",,Male,,33.4084076237514
Carrer de Sant Mateu,"276460550",,Male,,80.1765294232151
